,POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,ADDRESS,LONGITUDE,LATITUDE,PRICE_IN_LACS,RATIO
671,Owner,0,0,1,BHK,699.056274,1,1,Pune,18.430375,73.815337,40,17.47640685
672,Dealer,0,0,2,BHK,961.0344225,1,1,Pune,18.578765,73.890693,55,17.4733531363636
673,Dealer,0,1,1,BHK,594.0940066,1,1,Pune,18.5823,73.983,34,17.4733531352941
674,Dealer,0,0,1,BHK,690.0768693,1,1,Pune,45.073846,7.680335,39.5,17.4703004886076
675,Dealer,0,1,3,BHK,1502.183406,1,1,Pune,18.475864,73.890009,86,17.4672489069767
676,Dealer,0,1,3,BHK,1449.781659,1,1,Pune,18.5853,73.7413,83,17.4672489036145
677,Dealer,0,1,2,BHK,960.0279281,1,1,Pune,18.5823,73.983,55,17.4550532381818
678,Owner,0,0,2,BHK,1129.144852,1,1,Pune,18.452663,73.93104,64.7,17.4520069860896
679,Dealer,0,0,2,BHK,1150.828248,1,1,Pune,18.647126,73.763802,66,17.4367916363636
680,Dealer,0,0,3,BHK,2265.202997,1,1,Pune,18.49667,73.94167,130,17.4246384384615
681,Dealer,0,1,2,BHK,1080.139373,1,1,Pune,18.595456,73.946088,62,17.4216027903226
682,Owner,0,1,2,BHK,975.1001219,1,1,Pune,45.073846,7.680335,56,17.4125021767857
683,Owner,0,0,2,BHK,870.0191404,1,1,Pune,18.49667,73.94167,50,17.400382808
684,Dealer,0,0,3,BHK,1600,1,1,Pune,18.52361,73.84778,92,17.4
685,Dealer,0,0,2,BHK,1200,1,1,Pune,18.475864,73.890009,69,17.4
686,Dealer,1,0,2,BHK,1113.043478,0,1,Pune,18.5993,73.7625,64,17.39130434375
687,Dealer,0,0,3,BHK,2258.512856,1,1,Pune,18.49667,73.94167,130,17.3731758153846
688,Owner,0,0,1,BHK,660.0660066,1,1,Pune,21.721344,73.001615,38,17.3701580684211
689,Dealer,0,0,3,BHK,1649.87843,1,1,Pune,21,77,95,17.3671413684211
690,Dealer,0,1,2,BHK,1042.028482,1,1,Pune,27.16726,75.709505,60,17.3671413666667
691,Dealer,0,0,2,BHK,1042.028482,1,1,Pune,18.623733,73.929052,60,17.3671413666667
692,Dealer,0,1,2,BHK,1040.041602,1,1,Pune,18.475864,73.890009,60,17.3340267
693,Owner,0,0,1,BHK,520.0208008,1,1,Pune,18.52361,73.84778,30,17.3340266933333
694,Dealer,0,0,2,BHK,1299.82669,1,1,Pune,18.45466,73.871891,75,17.3310225333333
695,Dealer,0,0,1,BHK,900.1211702,1,1,Pune,18.56,73.91,52,17.3100225038462
696,Dealer,0,1,2,BHK,865.0519031,1,1,Pune,18.486657,73.953309,50,17.301038062
697,Dealer,0,0,2,BHK,1003.11311,1,1,Pune,18.615805,73.775025,58,17.2950536206897
698,Dealer,0,0,2,BHK,1062.910474,1,1,Pune,18.069757,74.476697,61.5,17.2830971382114
699,Owner,0,1,3,BHK,1554.135728,1,1,Pune,18.52361,73.84778,90,17.2681747555556
700,Owner,1,0,2,BHK,915.0552486,0,1,Pune,19.164548,73.527868,53,17.2651933698113
701,Owner,0,1,3,BHK,1501.812532,1,1,Pune,18.475864,73.890009,87,17.2622130114943
702,Dealer,0,0,2,BHK,1346.220228,1,1,Pune,18.5993,73.7625,78,17.2592336923077
703,Owner,0,0,3,BHK,1208.146358,1,1,Pune,18.669919,73.853723,70,17.2592336857143
704,Dealer,0,1,2,BHK,1044.003451,1,1,Pune,18.651598,73.735448,60.5,17.2562553884298
705,Dealer,0,1,2,BHK,1069.887834,1,1,Pune,18.452663,73.93104,62,17.2562553870968
706,Dealer,0,1,2,BHK,757.9672696,1,1,Pune,18.49667,73.94167,44,17.2265288545455
707,Dealer,0,1,2,BHK,1066.322136,1,1,Pune,18.6182,73.7447,61.9,17.2265288529887
708,Dealer,0,1,3,BHK,1550.120565,1,1,Pune,18.510418,73.781944,90,17.2235618333333
709,Dealer,1,1,2,BHK,990.7120743,0,1,Pune,18.5438,73.9438,57.6,17.1998624010417
710,Dealer,1,0,2,BHK,923.1562661,0,1,Pune,18.573994,73.753171,53.7,17.1909919199255
711,Dealer,0,0,1,BHK,550.017188,1,1,Pune,18.52361,73.84778,32,17.188037125
712,Owner,0,0,2,BHK,1065.109088,1,1,Pune,18.518594,73.935543,62,17.1791788387097
713,Dealer,0,1,2,BHK,1372.212693,1,1,Pune,18.5853,73.7413,80,17.1526586625
714,Dealer,0,0,2,BHK,960.0548603,1,1,Pune,18.595456,73.946088,56,17.1438367910714
715,Owner,0,0,3,BHK,1284.026708,1,1,Pune,19.11667,73.73333,75,17.1203561066667
716,Dealer,1,0,2,BHK,942.8473648,0,1,Pune,18.5993,73.7625,55.1,17.1115674192377
717,Dealer,0,0,1,BHK,650.0171057,1,1,Pune,18.549645,73.924971,38,17.1057133078947
718,Dealer,0,0,2,BHK,1197.195143,1,1,Pune,18.539812,73.737678,70,17.1027877571429
719,Dealer,1,1,2,BHK,992.4837718,0,1,Pune,18.5993,73.7625,58.1,17.0823368640275
720,Owner,0,1,2,BHK,1057.216055,1,1,Pune,27.16726,75.709505,61.9,17.0794193053312
721,Dealer,0,0,4,BHK,3586.678053,1,1,Pune,18.475864,73.890009,210,17.0794193
722,Dealer,0,1,1,BHK,589.038757,1,1,Pune,18.5853,73.7413,34.5,17.0735871594203
723,Dealer,1,1,2,BHK,896.2103107,0,1,Pune,18.6182,73.7447,52.5,17.0706725847619
724,Dealer,0,1,1,BHK,594.0594059,1,1,Pune,18.5823,73.983,34.8,17.0706725833333
725,Dealer,0,1,2,BHK,1297.149684,1,1,Pune,18.5993,73.7625,76,17.067759
726,Dealer,1,1,2,BHK,674.0614334,0,1,Pune,18.651598,73.735448,39.5,17.0648464151899
727,Dealer,0,1,2,BHK,1040.068201,1,1,Pune,18.651598,73.735448,61,17.0502983770492
728,Dealer,0,0,3,BHK,1500.170474,1,1,Pune,18.52361,73.84778,88,17.04739175
729,Dealer,1,0,2,BHK,1499.914778,0,1,Pune,18.5438,73.9438,88,17.0444861136364
730,Dealer,0,0,2,BHK,1260.003405,1,1,Pune,18.5993,73.7625,74,17.0270730405405
731,Dealer,0,1,4,BHK,1700.102006,1,1,Pune,18.5956,73.7981,100,17.00102006
732,Dealer,0,1,2,BHK,1120.162933,1,1,Pune,18.558319,73.77588,66,16.9721656515152
733,Owner,0,1,3,BHK,1052.095707,1,1,Pune,18.466551,73.789732,62,16.9692855967742
734,Dealer,1,1,3,BHK,954.3990507,0,0,Pune,18.5823,73.983,56.3,16.9520257673179
735,Dealer,1,0,2,BHK,1050.135501,0,1,Pune,18.452663,73.93104,62,16.9376693709677
736,Dealer,0,0,2,BHK,1049.957663,1,1,Pune,18.578765,73.890693,62,16.934801016129
737,Dealer,0,0,2,BHK,1100.016923,1,1,Pune,18.52361,73.84778,65,16.9233372769231
738,Dealer,0,0,2,BHK,1100.016923,1,1,Pune,18.475864,73.890009,65,16.9233372769231
739,Owner,0,0,2,BHK,1100.016923,1,1,Pune,18.52783,73.875757,65,16.9233372769231
740,Dealer,0,0,2,BHK,1100.016923,1,1,Pune,18.5853,73.7413,65,16.9233372769231
741,Dealer,0,1,2,BHK,1100.016923,1,1,Pune,18.52783,73.875757,65,16.9233372769231
742,Owner,0,0,2,BHK,743.9972946,1,1,Pune,18.5993,73.7625,44,16.9090294227273
743,Dealer,1,1,2,BHK,1000,0,1,Pune,18.49667,73.94167,59,16.9
744,Dealer,0,0,2,BHK,1267.10593,1,1,Pune,18.539812,73.737678,75,16.8947457333333
745,Dealer,0,0,2,BHK,998.1422057,1,1,Pune,18.602428,73.787111,59.1,16.8890390135364
746,Dealer,0,0,3,BHK,1620.253165,1,1,Pune,18.5853,73.7413,96,16.8776371354167
747,Dealer,0,0,2,BHK,1349.983125,1,1,Pune,18.558319,73.77588,80,16.8747890625
748,Dealer,1,1,2,BHK,1004.049949,0,1,Pune,18.5438,73.9438,59.5,16.8747890588235
749,Dealer,0,1,3,BHK,1687.194196,1,1,Pune,18.5853,73.7413,100,16.87194196
750,Dealer,1,0,2,BHK,1199.19042,0,1,Pune,18.5438,73.9438,71.1,16.8662506329114
751,Dealer,0,1,1,BHK,628.8990052,1,1,Pune,18.490075,73.968862,37.3,16.8605631420912
752,Dealer,0,0,3,BHK,2022.9265,1,1,Pune,18.52361,73.84778,120,16.8577208333333
753,Dealer,0,0,2,BHK,977.0889488,1,1,Pune,18.558319,73.77588,58,16.8463611862069
754,Dealer,0,1,2,BHK,1027.108941,1,1,Pune,18.5853,73.7413,61,16.8378514918033
755,Dealer,1,1,3,BHK,1343.660549,0,1,Pune,18.61862,73.80373,79.8,16.8378514912281
756,Dealer,0,0,3,BHK,1650.109446,1,1,Pune,18.52361,73.84778,98,16.8378514897959
757,Owner,0,0,2,BHK,1010.10101,1,1,Pune,18.490075,73.968862,60,16.8350168333333
758,Dealer,0,1,2,BHK,1010.10101,1,1,Pune,18.5993,73.7625,60,16.8350168333333
759,Dealer,0,0,2,BHK,1346.121487,1,1,Pune,18.5993,73.7625,80,16.8265185875
760,Dealer,0,0,2,BHK,925.1471825,1,1,Pune,18.549645,73.924971,55,16.8208578636364
761,Dealer,1,1,2,BHK,925.1471825,0,1,Pune,18.6182,73.7447,55,16.8208578636364
762,Dealer,0,0,2,BHK,975.1176866,1,1,Pune,18.433704,73.853275,58,16.8123739068966
763,Dealer,0,0,1,BHK,630.0403226,1,1,Pune,18.437853,73.865268,37.5,16.8010752693333
764,Dealer,0,0,3,BHK,1512.096774,1,1,Pune,18.52361,73.84778,90,16.8010752666667
765,Dealer,1,1,3,BHK,1678.145473,0,1,Pune,18.669919,73.853723,99.9,16.798252982983
766,Dealer,0,1,3,BHK,2350.176263,1,1,Pune,18.475864,73.890009,140,16.7869733071429
767,Owner,0,0,2,BHK,755.033557,1,1,Pune,18.267415,74.09413,45,16.7785234888889
768,Dealer,1,0,2,BHK,844.5040214,0,1,Pune,18.6182,73.7447,50.4,16.7560321706349
769,Dealer,0,1,3,BHK,1105.157401,1,1,Pune,18.52361,73.84778,66,16.7448091060606
770,Dealer,0,0,2,BHK,1255.02008,1,1,Pune,27.16726,75.709505,75,16.7336010666667
771,Dealer,0,0,2,BHK,970.0618833,1,1,Pune,18.651598,73.735448,58,16.7252048844828
772,Owner,0,0,1,BHK,584.9908073,1,1,Pune,18.628795,73.852993,35,16.7140230657143
773,Dealer,0,0,3,BHK,1620.17705,1,1,Pune,18.5853,73.7413,97,16.702856185567
774,Dealer,0,0,4,BHK,2000,1,1,Pune,18.475864,73.890009,120,16.7
775,Dealer,0,1,3,BHK,1600,1,1,Pune,18.637802,73.745912,96,16.7
776,Dealer,0,1,3,BHK,1300,1,1,Pune,18.6182,73.7447,78,16.7
777,Dealer,0,1,3,BHK,1250,1,1,Pune,18.52361,73.84778,75,16.7
778,Dealer,0,0,2,BHK,1100,1,1,Pune,18.490075,73.968862,66,16.7
779,Dealer,0,0,2,BHK,1100,1,1,Pune,18.520209,73.905065,66,16.7
780,Dealer,0,0,2,BHK,1000,1,1,Pune,19.164548,73.527868,60,16.7
781,Owner,0,0,3,BHK,700,1,1,Pune,18.700817,73.685514,42,16.7
782,Owner,0,0,1,BHK,400,1,1,Pune,26.516737,83.78198,24,16.7
783,Dealer,1,1,3,BHK,950.0751378,0,1,Pune,18.637802,73.745912,56.9,16.697278344464
784,Owner,0,1,2,BHK,1034.885662,1,1,Pune,18.485487,73.803773,62,16.6917042258065
785,Builder,1,1,1,BHK,473.965287,0,0,Pune,18.669919,73.853723,28.4,16.688918556338
786,Dealer,1,1,1,BHK,642.0947298,0,1,Pune,18.651598,73.735448,38.5,16.6777851896104
787,Dealer,0,0,2,BHK,1084.056037,1,1,Pune,18.691025,73.8081,65,16.6777851846154
788,Dealer,0,0,2,BHK,1084.056037,1,1,Pune,18.691025,73.8081,65,16.6777851846154
789,Owner,0,0,1,BHK,667.0001668,1,1,Pune,18.462505,73.852052,40,16.67500417
790,Dealer,1,1,2,BHK,917.1252293,0,1,Pune,18.6182,73.7447,55,16.6750041690909
791,Dealer,0,1,1,BHK,674.1011984,1,1,Pune,27.16726,75.709505,40.5,16.6444740345679
792,Dealer,0,1,2,BHK,932.0905459,1,1,Pune,18.5853,73.7413,56,16.6444740339286
793,Owner,0,0,1,BHK,598.0066445,1,1,Pune,18.573994,73.753171,36,16.6112956805556
794,Dealer,1,1,2,BHK,723.8917483,0,1,Pune,19.085225,73.661835,43.6,16.60302175
795,Owner,0,0,2,BHK,962.0169182,1,1,Pune,18.52361,73.84778,58,16.5864985896552
796,Dealer,0,0,2,BHK,1078.122408,1,1,Pune,18.490507,73.818086,65,16.5864985846154
797,Dealer,0,0,2,BHK,1078.122408,1,1,Pune,18.490507,73.818086,65,16.5864985846154
798,Builder,0,1,3,BHK,1195.489968,1,0,Pune,18.452663,73.93104,72.1,16.5809981692094
799,Owner,0,0,1,BHK,595.0413223,1,1,Pune,18.437853,73.865268,36,16.5289256194444
800,Dealer,0,1,3,BHK,1404.030393,1,1,Pune,18.578765,73.890693,85,16.5180046235294
801,Dealer,1,1,1,BHK,578.0346821,0,1,Pune,18.651598,73.735448,35,16.5152766314286
802,Dealer,0,1,3,BHK,1651.527663,1,1,Pune,18.475864,73.890009,100,16.51527663
803,Dealer,1,0,1,BHK,592.8005284,0,1,Pune,18.669919,73.853723,35.9,16.5125495376045
804,Dealer,0,1,2,BHK,1039.947177,1,1,Pune,18.52361,73.84778,63,16.507098047619
805,Dealer,0,1,3,BHK,1650.165017,1,1,Pune,18.097689,74.735239,100,16.50165017
806,Dealer,0,0,3,BHK,1650.165017,1,1,Pune,18.5853,73.7413,100,16.50165017
807,Owner,0,1,3,BHK,1154.92493,1,1,Pune,18.669919,73.853723,70,16.4989275714286
808,Dealer,0,1,3,BHK,1649.892757,1,1,Pune,18.097689,74.735239,100,16.49892757
809,Dealer,1,1,3,BHK,1450.230719,0,1,Pune,18.5438,73.9438,88,16.4798945340909
810,Dealer,0,1,4,BHK,4448.838359,1,1,Pune,18.52361,73.84778,270,16.4771791074074
811,Dealer,0,0,1,BHK,560.0395322,1,1,Pune,18.52361,73.84778,34,16.4717509470588
812,Dealer,0,1,2,BHK,689.0314093,1,1,Pune,18.669919,73.853723,41.9,16.4446637064439
813,Owner,0,0,2,BHK,1151.126459,1,1,Pune,18.437853,73.865268,70,16.4446637
814,Dealer,0,1,2,BHK,688.918119,1,1,Pune,18.669919,73.853723,41.9,16.4419598806683
815,Dealer,0,0,2,BHK,1150.180743,1,1,Pune,18.5956,73.7981,70,16.4311534714286
816,Dealer,0,0,2,BHK,1150.180743,1,1,Pune,18.475864,73.890009,70,16.4311534714286
817,Dealer,0,1,2,BHK,1035.162668,1,1,Pune,18.6182,73.7447,63,16.4311534603175
818,Dealer,0,0,2,BHK,1100.164204,1,1,Pune,18.475864,73.890009,67,16.4203612537313
819,Dealer,0,0,2,BHK,1049.868766,1,1,Pune,18.097689,74.735239,64,16.40419946875
820,Dealer,0,0,2,BHK,1017.060367,1,1,Pune,18.52361,73.84778,62,16.4041994677419
821,Dealer,0,0,2,BHK,656.0603576,1,1,Pune,18.440853,73.90536,40,16.40150894
822,Builder,1,1,2,BHK,686.5475995,0,0,Pune,18.440853,73.90536,41.9,16.3853842362768
823,Dealer,0,0,3,BHK,2456.197806,1,1,Pune,18.52361,73.84778,150,16.37465204
824,Owner,0,0,2,BHK,1228.098903,1,1,Pune,18.5993,73.7625,75,16.37465204
825,Dealer,0,0,2,BHK,900.0163639,1,1,Pune,19.11667,73.73333,55,16.3639338890909
826,Owner,0,0,3,BHK,1202.158979,1,1,Pune,19.11667,73.73333,73.5,16.3559044761905
827,Dealer,0,1,2,BHK,1062.959935,1,1,Pune,18.756363,73.539082,65,16.3532297692308
828,Dealer,1,0,2,BHK,650.539392,0,1,Pune,18.669919,73.853723,39.8,16.3452108542714
829,Dealer,0,0,2,BHK,1078.079059,1,1,Pune,18.490507,73.818086,66,16.3345311969697
830,Dealer,0,1,3,BHK,1064.837498,1,1,Pune,18.651598,73.735448,65.2,16.3318634662577
831,Dealer,1,0,3,BHK,1250,0,1,Pune,18.5438,73.9438,76.5,16.3
832,Owner,0,1,2,BHK,814.995925,1,1,Pune,18.53,73.84,50,16.2999185
833,Dealer,0,0,3,BHK,2118.644068,1,1,Pune,18.5993,73.7625,130,16.2972620615385
834,Dealer,0,1,3,BHK,2118.644068,1,1,Pune,18.52361,73.84778,130,16.2972620615385
835,Dealer,0,0,3,BHK,2118.644068,1,1,Pune,18.649985,73.76243,130,16.2972620615385
836,Dealer,1,0,3,BHK,1099.885938,0,1,Pune,18.510418,73.781944,67.5,16.2946064888889
837,Dealer,0,0,2,BHK,700.097688,1,1,Pune,18.52361,73.84778,43,16.2813415813953
838,Dealer,0,1,2,BHK,1058.114928,1,1,Pune,18.539812,73.737678,65,16.2786912
839,Dealer,0,0,2,BHK,1172.065766,1,1,Pune,18.475864,73.890009,72,16.2786911944444
840,Dealer,1,1,1,BHK,585.9375,0,1,Pune,18.50128,73.75016,36,16.2760416666667
841,Dealer,1,0,3,BHK,1350.032531,0,1,Pune,18.5853,73.7413,83,16.2654521807229
842,Dealer,1,1,2,BHK,1093.038386,0,1,Pune,18.6182,73.7447,67.2,16.265452172619
843,Owner,0,0,2,BHK,980.4878049,1,1,Pune,19.11667,73.73333,60.3,16.26016260199
844,Dealer,0,0,2,BHK,1056.910569,1,1,Pune,18.5442,73.7948,65,16.2601626
845,Dealer,0,0,1,BHK,715.098326,1,1,Pune,18.452663,73.93104,44,16.2522346818182
846,Dealer,1,0,2,BHK,1286.967826,0,1,Pune,18.573994,73.753171,79.2,16.2495937626263
847,Dealer,1,1,2,BHK,1093.064804,0,1,Pune,18.6182,73.7447,67.3,16.2416761367013
848,Dealer,0,1,2,BHK,1036.050666,1,1,Pune,18.433704,73.853275,63.8,16.2390386520376
849,Dealer,0,1,2,BHK,1334.198994,1,1,Pune,18.5853,73.7413,82.2,16.2311313138686
850,Dealer,0,1,1,BHK,470.0162075,1,1,Pune,18.669919,73.853723,29,16.2074554310345
851,Dealer,1,1,3,BHK,1328.150308,0,1,Pune,18.651598,73.735448,82,16.1969549756098
852,Dealer,1,1,2,BHK,1128.744939,0,1,Pune,18.5853,73.7413,69.7,16.1943319799139
853,Dealer,0,1,1,BHK,615.0857883,1,1,Pune,18.651598,73.735448,38,16.1864681131579
854,Dealer,0,0,2,BHK,1100.145608,1,1,Pune,18.549645,73.924971,68,16.1786118823529
855,Dealer,0,0,1,BHK,622.6750768,1,1,Pune,18.5438,73.9438,38.5,16.1733786181818
856,Dealer,0,0,2,BHK,1260.096931,1,1,Pune,18.475864,73.890009,78,16.1550888589744
857,Owner,0,0,2,BHK,1050.080775,1,1,Pune,18.5993,73.7625,65,16.1550888461538
858,Dealer,0,0,2,BHK,1050.080775,1,1,Pune,18.590877,73.862713,65,16.1550888461538
859,Dealer,1,1,1,BHK,679.2513714,0,1,Pune,18.602428,73.787111,42.1,16.1342368503563
860,Dealer,1,1,2,BHK,999.6775234,0,1,Pune,18.49667,73.94167,62,16.1238310225806
861,Dealer,1,1,2,BHK,999.6775234,0,1,Pune,18.49667,73.94167,62,16.1238310225806
862,Dealer,0,1,3,BHK,1773.049645,1,1,Pune,18.475864,73.890009,110,16.1186331363636
863,Dealer,0,0,3,BHK,1450.209475,1,1,Pune,18.52783,73.875757,90,16.1134386111111
864,Dealer,0,0,3,BHK,1611.08426,1,1,Pune,18.5511925,73.9499365,100,16.1108426
865,Owner,0,0,2,BHK,1047.036082,1,1,Pune,18.52361,73.84778,65,16.1082474153846
866,Dealer,0,0,2,BHK,1000,1,1,Pune,18.097689,74.735239,62,16.1
867,Dealer,0,1,2,BHK,1030.098181,1,1,Pune,18.5993,73.7625,64,16.095284078125
868,Dealer,0,0,2,BHK,966.0826234,1,1,Pune,18.637802,73.745912,60.1,16.0745860798669
869,Dealer,0,0,3,BHK,1350.048216,1,1,Pune,18.5956,73.7981,84,16.0720025714286
870,Dealer,0,0,1,BHK,617.1648987,1,1,Pune,18.5438,73.9438,38.4,16.0720025703125
871,Dealer,0,0,2,BHK,980.0771208,1,1,Pune,19.164548,73.527868,61,16.0668380459016
872,Dealer,0,0,4,BHK,2087.682672,1,1,Pune,18.5956,73.7981,130,16.0590974769231
873,Dealer,0,0,3,BHK,2087.347463,1,1,Pune,18.52361,73.84778,130,16.0565189461538
874,Dealer,1,0,1,BHK,658.000321,0,1,Pune,18.510418,73.781944,41,16.0487883170732
875,Owner,0,0,1,BHK,690.0978976,1,1,Pune,18.50659,73.86068,43,16.0487883162791
876,Dealer,1,1,2,BHK,995.0248756,0,1,Pune,18.6182,73.7447,62,16.048788316129
877,Dealer,0,0,3,BHK,1380.195795,1,1,Pune,18.578765,73.890693,86,16.0487883139535
878,Dealer,0,0,3,BHK,1424.907838,1,1,Pune,19.957301,73.839897,88.9,16.0282096512936
879,Dealer,0,0,1,BHK,608.974359,1,1,Pune,18.440853,73.90536,38,16.0256410263158
880,Dealer,1,1,2,BHK,993.1122858,0,1,Pune,27.16726,75.709505,62,16.0179400935484
881,Dealer,0,0,2,BHK,961.0764056,1,1,Pune,18.578765,73.890693,60,16.0179400933333
882,Owner,0,0,3,BHK,2720,1,1,Pune,18.556218,73.811303,170,16
883,Dealer,0,0,2,BHK,1280,1,1,Pune,18.5956,73.7981,80,16
884,Owner,0,0,3,BHK,1200,1,1,Pune,18.73783,73.640766,75,16
885,Dealer,0,0,2,BHK,1200,1,1,Pune,18.539812,73.737678,75,16
886,Owner,0,1,2,BHK,800,1,1,Pune,19.11667,73.73333,50,16
887,Dealer,0,0,2,BHK,656,1,1,Pune,18.430375,73.815337,41,16
888,Owner,0,0,1,BHK,560,1,1,Pune,18.52361,73.84778,35,16
889,Dealer,0,0,2,BHK,1087.130296,1,1,Pune,18.651598,73.735448,68,15.9872102352941
890,Dealer,0,1,2,BHK,1119.104716,1,1,Pune,18.558319,73.77588,70,15.9872102285714
891,Dealer,1,0,2,BHK,862.8954938,0,1,Pune,18.573994,73.753171,54,15.9795461814815
892,Dealer,0,1,1,BHK,607.028754,1,1,Pune,18.651598,73.735448,38,15.9744408947368
893,Owner,0,0,2,BHK,910.1069775,1,1,Pune,18.602428,73.787111,57,15.9667890789474
894,Dealer,0,0,3,BHK,1500.159591,1,1,Pune,18.5993,73.7625,94,15.9591445851064
895,Dealer,0,0,2,BHK,1260.169086,1,1,Pune,18.5853,73.7413,79,15.9515074177215
896,Owner,0,0,2,BHK,638.0602967,1,1,Pune,18.5438,73.9438,40,15.9515074175
897,Dealer,1,1,2,BHK,957.090445,0,1,Pune,18.52783,73.875757,60,15.9515074166667
898,Dealer,0,0,3,BHK,1515.151515,1,1,Pune,18.496129,73.892902,95,15.9489633157895
899,Dealer,0,0,3,BHK,1498.963483,1,1,Pune,18.5993,73.7625,94,15.9464200319149
900,Dealer,0,0,2,BHK,1084.01084,1,1,Pune,18.691025,73.8081,68,15.9413358823529
901,Owner,0,0,2,BHK,860.0095557,1,1,Pune,18.632409,73.819766,54,15.9261028833333
902,Owner,0,0,1,BHK,605.0955414,1,1,Pune,18.49667,73.94167,38,15.9235668789474
903,Dealer,0,0,3,BHK,1750.198886,1,1,Pune,18.558319,73.77588,110,15.9108989636364
904,Dealer,1,1,2,BHK,954.0467483,0,1,Pune,18.52783,73.875757,60,15.9007791383333
905,Dealer,0,0,2,BHK,1000,1,1,Pune,18.647126,73.763802,63,15.9
906,Owner,0,1,2,BHK,1065.013511,1,1,Pune,18.452663,73.93104,67,15.8957240447761
907,Dealer,0,0,2,BHK,714.9666349,1,1,Pune,18.452663,73.93104,45,15.8881474422222
908,Dealer,0,1,2,BHK,953.1374106,1,1,Pune,18.52361,73.84778,60,15.88562351
909,Owner,0,0,2,BHK,667.090216,1,1,Pune,18.57942,73.815235,42,15.8831003809524
910,Dealer,0,0,2,BHK,1268.45531,1,1,Pune,27.16726,75.709505,79.9,15.8755357947434
911,Dealer,0,1,2,BHK,1030.110935,1,1,Pune,18.5993,73.7625,65,15.8478605384615
912,Dealer,0,1,2,BHK,1022.025036,1,1,Pune,18.651598,73.735448,64.5,15.8453493953488
913,Dealer,0,0,3,BHK,1410.033233,1,1,Pune,18.5956,73.7981,89.1,15.8252888103255
914,Owner,0,0,1,BHK,506.0088552,1,1,Pune,18.57942,73.815235,32,15.812776725
915,Dealer,0,0,3,BHK,1581.027668,1,1,Pune,18.5823,73.983,100,15.81027668
916,Dealer,0,0,2,BHK,979.9272957,1,1,Pune,18.475864,73.890009,62,15.8052789629032
917,Owner,0,0,2,BHK,790.0142203,1,1,Pune,18.430375,73.815337,50,15.800284406
918,Dealer,1,0,1,BHK,657.0841889,0,1,Pune,18.510418,73.781944,41.6,15.7952930024038
919,Dealer,0,0,2,BHK,899.9052731,1,1,Pune,18.475864,73.890009,57,15.7878118087719
920,Dealer,0,1,1,BHK,484.6858225,1,1,Pune,18.669919,73.853723,30.7,15.7878118078176
921,Dealer,0,0,2,BHK,1578.531965,1,1,Pune,18.49667,73.94167,100,15.78531965
922,Dealer,0,1,2,BHK,710.0031556,1,0,Pune,18.5853,73.7413,45,15.7778479022222
923,Dealer,0,1,2,BHK,710.0031556,1,0,Pune,18.5853,73.7413,45,15.7778479022222
924,Owner,0,0,1,BHK,710.0031556,1,1,Pune,18.442587,73.829832,45,15.7778479022222
925,Owner,0,0,2,BHK,1183.151917,1,1,Pune,18.558319,73.77588,75,15.7753588933333
926,Dealer,0,0,3,BHK,1577.287066,1,1,Pune,27.16726,75.709505,100,15.77287066
927,Owner,0,1,2,BHK,1040.025213,1,1,Pune,18.433704,73.853275,66,15.7579577727273
928,Dealer,0,1,3,BHK,2521.273243,1,1,Pune,18.49667,73.94167,160,15.75795776875
929,Dealer,1,1,2,BHK,992.1259843,0,1,Pune,18.52783,73.875757,63,15.7480314968254
930,Dealer,0,0,4,BHK,2674.217398,1,1,Pune,18.52361,73.84778,170,15.7306905764706
931,Dealer,0,0,3,BHK,2200.220022,1,1,Pune,18.545565,74.595661,140,15.7158573
932,Dealer,0,0,3,BHK,2200.220022,1,1,Pune,18.52361,73.84778,140,15.7158573
933,Dealer,0,0,3,BHK,1571.58573,1,1,Pune,18.542235,73.828136,100,15.7158573
934,Dealer,0,1,2,BHK,1100.110011,1,1,Pune,18.485487,73.803773,70,15.7158573
935,Dealer,0,0,2,BHK,1100.110011,1,1,Pune,19.957301,73.839897,70,15.7158573
936,Dealer,0,0,2,BHK,1100.110011,1,1,Pune,18.542235,73.828136,70,15.7158573
937,Dealer,0,0,2,BHK,989.9434318,1,1,Pune,18.52361,73.84778,63,15.7133878063492
938,Dealer,1,1,2,BHK,895.1005025,0,1,Pune,18.5853,73.7413,57,15.7035175877193
939,Owner,0,1,2,BHK,1130.12086,1,1,Pune,18.347616,73.586463,72,15.6961230555556
940,Dealer,1,1,2,BHK,1020.087884,0,1,Pune,18.5993,73.7625,65,15.6936597538462
941,Dealer,1,1,3,BHK,1724.678583,0,1,Pune,18.5993,73.7625,110,15.6788962090909
942,Dealer,1,0,2,BHK,844.6951888,0,1,Pune,18.5993,73.7625,53.9,15.67152483859
943,Dealer,0,0,2,BHK,1175.180194,1,1,Pune,18.475864,73.890009,75,15.6690692533333
944,Owner,0,0,1,BHK,650.0626566,1,1,Pune,18.602428,73.787111,41.5,15.6641604
945,Owner,0,0,2,BHK,1065.162907,1,1,Pune,18.52361,73.84778,68,15.6641603970588
946,Dealer,0,1,1,BHK,451.0571652,1,0,Pune,18.5853,73.7413,28.8,15.661707125
947,Owner,0,0,2,BHK,1018.010963,1,1,Pune,19.524064,75.057956,65,15.6617071230769
